date,SPY
2010-09-23,85.3787612915039
2010-09-24,87.13946533203125
2010-09-27,86.72203826904297
2010-09-28,87.02561950683594
2010-09-29,86.87384796142578
2010-09-30,86.61578369140625
2010-10-01,86.9800796508789
2010-10-04,86.32743835449219
2010-10-05,88.06534576416016
2010-10-06,88.05777740478516
2010-10-07,87.95149230957031
2010-10-08,88.44480895996094
2010-10-11,88.52828979492188
2010-10-12,88.80150604248047
2010-10-13,89.49209594726562
2010-10-14,89.14299774169922
2010-10-15,89.32514953613281
2010-10-18,89.76533508300781
2010-10-19,88.5890121459961
2010-10-20,89.4542007446289
2010-10-21,89.65149688720703
2010-10-22,89.81843566894531
2010-10-25,90.08409118652344
2010-10-26,90.09925079345703
2010-10-27,89.8412094116211
2010-10-28,89.85640716552734
2010-10-29,89.9246826171875
2010-11-01,89.95506286621094
2010-11-02,90.66844940185547
2010-11-03,91.03273010253906
2010-11-04,92.78585052490234
2010-11-05,93.13494873046875
2010-11-08,92.96039581298828
2010-11-09,92.29255676269531
2010-11-10,92.66439819335938
2010-11-11,92.3153305053711
2010-11-12,91.22247314453125
2010-11-15,91.09344482421875
2010-11-16,89.67424774169922
2010-11-17,89.71978759765625
2010-11-18,91.04033660888672
2010-11-19,91.29078674316406
2010-11-22,91.21488952636719
2010-11-23,89.89434814453125
2010-11-24,91.22247314453125
2010-11-26,90.15999603271484
2010-11-29,90.43317413330078
2010-11-30,89.9246826171875
2010-12-01,91.83718872070312
2010-12-02,93.01351165771484
2010-12-03,93.26392364501953
2010-12-06,93.1653060913086
2010-12-07,93.21842956542969
2010-12-08,93.55996704101562
2010-12-09,93.9242172241211
2010-12-10,94.47065734863281
2010-12-13,94.5313720703125
2010-12-14,94.6148452758789
2010-12-15,94.18223571777344
2010-12-16,94.72868347167969
2010-12-17,94.83014678955078
2010-12-20,95.05903625488281
2010-12-21,95.6617431640625
2010-12-22,95.95927429199219
2010-12-23,95.82196044921875
2010-12-27,95.86009216308594
2010-12-28,95.99740600585938
2010-12-29,96.06607055664062
2010-12-30,95.91349029541016
2010-12-31,95.93639373779297
2011-01-03,96.92817687988281
2011-01-04,96.87479400634766
2011-01-05,97.37830352783203
2011-01-06,97.18756866455078
2011-01-07,96.99685668945312
2011-01-10,96.87479400634766
2011-01-11,97.21804809570312
2011-01-12,98.09542846679688
2011-01-13,97.93521118164062
2011-01-14,98.64473724365234
2011-01-18,98.81259155273438
2011-01-19,97.84366607666016
2011-01-20,97.71398162841797
2011-01-21,97.93521118164062
2011-01-24,98.49215698242188
2011-01-25,98.54556274414062
2011-01-26,98.92701721191406
2011-01-27,99.17112731933594
2011-01-28,97.43932342529297
2011-01-31,98.17171478271484
2011-02-01,99.7433090209961
2011-02-02,99.5525894165039
2011-02-03,99.77383422851562
2011-02-04,100.0561294555664
2011-02-07,100.68172454833984
2011-02-08,101.13944244384766
2011-02-09,100.91056823730469
2011-02-10,100.94874572753906
2011-02-11,101.55140686035156
2011-02-14,101.79557800292969
2011-02-15,101.47515106201172
2011-02-16,102.11599731445312
2011-02-17,102.4211654663086
2011-02-18,102.63477325439453
2011-02-22,100.57489013671875
2011-02-23,99.95694732666016
2011-02-24,99.88825988769531
2011-02-25,100.95637512207031
2011-02-28,101.5819320678711
2011-03-01,99.88825988769531
2011-03-02,100.10192108154297
2011-03-03,101.82608032226562
2011-03-04,101.06316375732422
2011-03-07,100.26974487304688
2011-03-08,101.14707946777344
2011-03-09,101.00213623046875
2011-03-10,99.13301849365234
2011-03-11,99.8196029663086
2011-03-14,99.21691131591797
2011-03-15,98.08015441894531
2011-03-16,96.26444244384766
2011-03-17,97.53850555419922
2011-03-18,97.89327239990234
2011-03-21,99.41043853759766
2011-03-22,99.0655746459961
2011-03-23,99.3490982055664
2011-03-24,100.2992172241211
2011-03-25,100.60570526123047
2011-03-28,100.36051177978516
2011-03-29,101.03482055664062
2011-03-30,101.7320785522461
2011-03-31,101.5941390991211
2011-04-01,102.02323150634766
2011-04-04,102.10751342773438
2011-04-05,102.09220886230469
2011-04-06,102.41400146484375
2011-04-07,102.15351104736328
2011-04-08,101.80103302001953
2011-04-11,101.4945297241211
2011-04-12,100.7359619140625
2011-04-13,100.72831726074219
2011-04-14,100.8049087524414
2011-04-15,101.17269897460938
2011-04-18,100.03868865966797
2011-04-19,100.61334991455078
2011-04-20,101.98491668701172
2011-04-21,102.50595092773438
2011-04-25,102.398681640625
2011-04-26,103.27984619140625
2011-04-27,103.95414733886719
2011-04-28,104.291259765625
2011-04-29,104.53643798828125
2011-05-02,104.37555694580078
2011-05-03,104.00013732910156
2011-05-04,103.31050872802734
2011-05-05,102.37570190429688
2011-05-06,102.82774353027344
2011-05-09,103.22618865966797
2011-05-10,104.10737609863281
2011-05-11,103.01167297363281
2011-05-12,103.50204467773438
2011-05-13,102.70519256591797
2011-05-16,102.05390167236328
2011-05-17,102.03855895996094
2011-05-18,102.95036315917969
2011-05-19,103.1955795288086
2011-05-20,102.37570190429688
2011-05-23,101.18804168701172
2011-05-24,101.1037368774414
2011-05-25,101.4408950805664
2011-05-26,101.9083023071289
2011-05-27,102.2990493774414
2011-05-31,103.36412811279297
2011-06-01,101.04246520996094
2011-06-02,100.93521118164062
2011-06-03,99.9314193725586
2011-06-06,98.8740005493164
2011-06-07,98.81272888183594
2011-06-08,98.39894104003906
2011-06-09,99.14984893798828
2011-06-10,97.77067565917969
2011-06-13,97.8472900390625
2011-06-14,99.0886001586914
2011-06-15,97.32624816894531
2011-06-16,97.5407943725586
2011-06-17,97.83185577392578
2011-06-20,98.33238220214844
2011-06-21,99.679931640625
2011-06-22,99.07931518554688
2011-06-23,98.79441833496094
2011-06-24,97.6470718383789
2011-06-27,98.51720428466797
2011-06-28,99.80313873291016
2011-06-29,100.65787506103516
2011-06-30,101.62040710449219
2011-07-01,103.12197875976562
2011-07-05,103.03730010986328
2011-07-06,103.16045379638672
2011-07-07,104.23079681396484
2011-07-08,103.4915542602539
2011-07-11,101.62040710449219
2011-07-12,101.18145751953125
2011-07-13,101.52027130126953
2011-07-14,100.81956481933594
2011-07-15,101.40476989746094
2011-07-18,100.57316589355469
2011-07-19,102.20562744140625
2011-07-20,102.14402770996094
2011-07-21,103.5608901977539
2011-07-22,103.63016510009766
2011-07-25,103.05265045166016
2011-07-26,102.66766357421875
2011-07-27,100.5654525756836
2011-07-28,100.27286529541016
2011-07-29,99.58753204345703
2011-08-01,99.16402435302734
2011-08-02,96.63062286376953
2011-08-03,97.15423583984375
2011-08-04,92.60337829589844
2011-08-05,92.46479034423828
2011-08-08,86.44316101074219
2011-08-09,90.46273040771484
2011-08-10,86.46627807617188
2011-08-11,90.34722137451172
2011-08-12,90.9555435180664
2011-08-15,92.8805923461914
2011-08-16,92.08746337890625
2011-08-17,92.1490707397461
2011-08-18,88.17572784423828
2011-08-19,86.73577880859375
2011-08-22,86.80510711669922
2011-08-23,89.66188049316406
2011-08-24,90.92473602294922
2011-08-25,89.5386734008789
2011-08-26,90.84004211425781
2011-08-29,93.45040130615234
2011-08-30,93.69686889648438
2011-08-31,94.11264038085938
2011-09-01,93.12701416015625
2011-09-02,90.74760437011719
2011-09-06,90.08541870117188
2011-09-07,92.62649536132812
2011-09-08,91.66397094726562
2011-09-09,89.26148986816406
2011-09-12,89.8389892578125
2011-09-13,90.66293334960938
2011-09-14,91.9180679321289
2011-09-15,93.50431823730469
2011-09-16,94.05774688720703
2011-09-19,93.12117767333984
2011-09-20,93.01280212402344
2011-09-21,90.27281951904297
2011-09-22,87.35480499267578
2011-09-23,87.88114929199219
2011-09-26,89.97097778320312
2011-09-27,90.97718048095703
2011-09-28,89.11954498291016
2011-09-29,89.82389068603516
2011-09-30,87.57928466796875
2011-10-03,85.08696746826172
2011-10-04,86.95233154296875
2011-10-05,88.562255859375
2011-10-06,90.16446685791016
2011-10-07,89.56071472167969
2011-10-10,92.55616760253906
2011-10-11,92.6490478515625
2011-10-12,93.4617691040039
2011-10-13,93.2760009765625
2011-10-14,94.8704605102539
2011-10-17,93.05927276611328
2011-10-18,94.87816619873047
2011-10-19,93.7558822631836
2011-10-20,94.16610717773438
2011-10-21,95.95403289794922
2011-10-24,97.13057708740234
2011-10-25,95.24195098876953
2011-10-26,96.20948028564453
2011-10-27,99.56095886230469
2011-10-28,99.5377426147461
2011-10-31,97.13829040527344
2011-11-01,94.4292984008789
2011-11-02,95.96952819824219
2011-11-03,97.71881103515625
2011-11-04,97.12281799316406
2011-11-07,97.72654724121094
2011-11-08,98.98043060302734
2011-11-09,95.32708740234375
2011-11-10,96.2249755859375
2011-11-11,98.03616333007812
2011-11-14,97.10734558105469
2011-11-15,97.58719635009766
2011-11-16,96.0391845703125
2011-11-17,94.51439666748047
2011-11-18,94.4137954711914
2011-11-21,92.61805725097656
2011-11-22,92.25426483154297
2011-11-23,90.21863555908203
2011-11-25,90.0483627319336
2011-11-28,92.65679168701172
2011-11-29,92.91995239257812
2011-11-30,96.74351501464844
2011-12-01,96.72805786132812
2011-12-02,96.6429443359375
2011-12-05,97.69560241699219
2011-12-06,97.72654724121094
2011-12-07,98.09033966064453
2011-12-08,95.9385986328125
2011-12-09,97.56401062011719
2011-12-12,96.13980865478516
2011-12-13,95.24195098876953
2011-12-14,94.22801208496094
2011-12-15,94.5685806274414
2011-12-16,94.70880126953125
2011-12-19,93.6961669921875
2011-12-20,96.53147888183594
2011-12-21,96.71839904785156
2011-12-22,97.57520294189453
2011-12-23,98.4476318359375
2011-12-27,98.52547454833984
2011-12-28,97.23250579833984
2011-12-29,98.23731231689453
2011-12-30,97.7543716430664
2012-01-03,99.31222534179688
2012-01-04,99.46797943115234
2012-01-05,99.73283386230469
2012-01-06,99.47576141357422
2012-01-09,99.71725463867188
2012-01-10,100.58183288574219
2012-01-11,100.63639068603516
2012-01-12,100.8778076171875
2012-01-13,100.35594177246094
2012-01-17,100.74539184570312
2012-01-18,101.85930633544922
2012-01-19,102.3967514038086
2012-01-20,102.77839660644531
2012-01-23,102.5135726928711
2012-01-24,102.3967514038086
2012-01-25,103.25350189208984
2012-01-26,102.72388458251953
2012-01-27,102.67713165283203
2012-01-30,102.32660675048828
2012-01-31,102.28766632080078
2012-02-01,103.18341827392578
2012-02-02,103.34700012207031
2012-02-03,104.7957763671875
2012-02-06,104.72571563720703
2012-02-07,104.99053192138672
2012-02-08,105.30207824707031
2012-02-09,105.43452453613281
2012-02-10,104.65559387207031
2012-02-13,105.43452453613281
2012-02-14,105.30207824707031
2012-02-15,104.81137084960938
2012-02-16,105.97198486328125
2012-02-17,106.25235748291016
2012-02-21,106.29911804199219
2012-02-22,105.9563980102539
2012-02-23,106.42375183105469
2012-02-24,106.65739440917969
2012-02-27,106.83659362792969
2012-02-28,107.14814758300781
2012-02-29,106.7275390625
2012-03-01,107.2805404663086
2012-03-02,106.95337677001953
2012-03-05,106.51720428466797
2012-03-06,104.9593505859375
2012-03-07,105.69154357910156
2012-03-08,106.74311065673828
2012-03-09,107.15594482421875
2012-03-12,107.16368865966797
2012-03-13,109.09539031982422
2012-03-14,108.97856903076172
2012-03-15,109.60955047607422
2012-03-16,109.76127624511719
2012-03-19,110.19160461425781
2012-03-20,109.87081909179688
2012-03-21,109.6908950805664
2012-03-22,108.9007339477539
2012-03-23,109.2527847290039
2012-03-26,110.78614807128906
2012-03-27,110.44194793701172
2012-03-28,109.89429473876953
2012-03-29,109.70652770996094
2012-03-30,110.16028594970703
2012-04-02,110.96611785888672
2012-04-03,110.51231384277344
2012-04-04,109.4170150756836
2012-04-05,109.36229705810547
2012-04-09,108.134033203125
2012-04-10,106.31903839111328
2012-04-11,107.17961120605469
2012-04-12,108.57996368408203
2012-04-13,107.28912353515625
2012-04-16,107.21869659423828
2012-04-17,108.80687713623047
2012-04-18,108.43914031982422
2012-04-19,107.74286651611328
2012-04-20,107.92282104492188
2012-04-23,107.01528930664062
2012-04-24,107.4220962524414
2012-04-25,108.89288330078125
2012-04-26,109.6517562866211
2012-04-27,109.83171081542969
2012-04-30,109.42491149902344
2012-05-01,110.10555267333984
2012-05-02,109.77693939208984
2012-05-03,108.93983459472656
2012-05-04,107.17961120605469
2012-05-07,107.25785064697266
2012-05-08,106.82754516601562
2012-05-09,106.1938705444336
2012-05-10,106.4129409790039
2012-05-11,106.09214782714844
2012-05-14,104.91865539550781
2012-05-15,104.3162612915039
2012-05-16,103.91725158691406
2012-05-17,102.37608337402344
2012-05-18,101.49988555908203
2012-05-21,103.24447631835938
2012-05-22,103.42439270019531
2012-05-23,103.4791259765625
2012-05-24,103.68256378173828
2012-05-25,103.34619140625
2012-05-29,104.59789276123047
2012-05-30,103.08016967773438
2012-05-31,102.8532943725586
2012-06-01,100.26378631591797
2012-06-04,100.21685028076172
2012-06-05,100.9757080078125
2012-06-06,103.24447631835938
2012-06-07,103.30708312988281
2012-06-08,104.12848663330078
2012-06-11,102.80638122558594
2012-06-12,103.98768615722656
2012-06-13,103.32271575927734
2012-06-14,104.41796875
2012-06-15,105.48589324951172
2012-06-18,105.69031524658203
2012-06-19,106.71261596679688
2012-06-20,106.53965759277344
2012-06-21,104.14904022216797
2012-06-22,104.95113372802734
2012-06-25,103.2682876586914
2012-06-26,103.78729248046875
2012-06-27,104.72306823730469
2012-06-28,104.42427825927734
2012-06-29,107.02718353271484
2012-07-02,107.3495864868164
2012-07-03,108.057373046875
2012-07-05,107.56977844238281
2012-07-06,106.54747772216797
2012-07-09,106.41378021240234
2012-07-10,105.48589324951172
2012-07-11,105.50160217285156
2012-07-12,104.99044036865234
2012-07-13,106.75192260742188
2012-07-16,106.50030517578125
2012-07-17,107.2316665649414
2012-07-18,108.02586364746094
2012-07-19,108.3089828491211
2012-07-20,107.31816864013672
2012-07-23,106.23294830322266
2012-07-24,105.32070922851562
2012-07-25,105.34431457519531
2012-07-26,107.08220672607422
2012-07-27,109.05606842041016
2012-07-30,109.05606842041016
2012-07-31,108.2933120727539
2012-08-01,108.19892883300781
2012-08-02,107.45182800292969
2012-08-03,109.58296203613281
2012-08-06,109.79528045654297
2012-08-07,110.34574890136719
2012-08-08,110.47944641113281
2012-08-09,110.57381439208984
2012-08-10,110.75468444824219
2012-08-13,110.69959259033203
2012-08-14,110.7153549194336
2012-08-15,110.84113311767578
2012-08-16,111.65902709960938
2012-08-17,111.80841827392578
2012-08-20,111.8163070678711
2012-08-21,111.47811889648438
2012-08-22,111.52530670166016
2012-08-23,110.61312103271484
2012-08-24,111.28154754638672
2012-08-27,111.30509948730469
2012-08-28,111.195068359375
2012-08-29,111.28154754638672
2012-08-30,110.47944641113281
2012-08-31,111.00634002685547
2012-09-04,110.9040756225586
2012-09-05,110.80970001220703
2012-09-06,113.05879974365234
2012-09-07,113.49916076660156
2012-09-10,112.85428619384766
2012-09-11,113.16890716552734
2012-09-12,113.54635620117188
2012-09-13,115.27638244628906
2012-09-14,115.78756713867188
2012-09-17,115.39435577392578
2012-09-18,115.29999542236328
2012-09-19,115.36288452148438
2012-09-20,115.3707504272461
2012-09-21,115.32254791259766
2012-09-24,115.14861297607422
2012-09-25,113.9231948852539
2012-09-26,113.28282165527344
2012-09-27,114.3501205444336
2012-09-28,113.82046508789062
2012-10-01,114.12086486816406
2012-10-02,114.23943328857422
2012-10-03,114.70588684082031
2012-10-04,115.52806091308594
2012-10-05,115.53600311279297
2012-10-08,115.14069366455078
2012-10-09,114.00225067138672
2012-10-10,113.27490997314453
2012-10-11,113.3381576538086
2012-10-12,112.96662139892578
2012-10-15,113.90735626220703
2012-10-16,115.0616226196289
2012-10-17,115.58341217041016
2012-10-18,115.28298950195312
2012-10-19,113.36186218261719
2012-10-22,113.3776626586914
2012-10-23,111.80440521240234
2012-10-24,111.48817443847656
2012-10-25,111.81231689453125
2012-10-26,111.74909210205078
2012-10-31,111.74909210205078
2012-11-01,112.91915893554688
2012-11-02,111.91507720947266
2012-11-05,112.14437866210938
2012-11-06,113.02191162109375
2012-11-07,110.46045684814453
2012-11-08,109.13224792480469
2012-11-09,109.22711944580078
2012-11-12,109.3140869140625
2012-11-13,108.93464660644531
2012-11-14,107.46408081054688
2012-11-15,107.28228759765625
2012-11-16,107.81195068359375
2012-11-19,109.9940185546875
2012-11-20,110.04141235351562
2012-11-21,110.24698638916016
2012-11-23,111.74909210205078
2012-11-26,111.51191711425781
2012-11-27,110.94270324707031
2012-11-28,111.83605194091797
2012-11-29,112.35783386230469
2012-11-30,112.38153839111328
2012-12-03,111.82814025878906
2012-12-04,111.6700439453125
2012-12-05,111.86763000488281
2012-12-06,112.2471694946289
2012-12-07,112.58711242675781
2012-12-10,112.634521484375
2012-12-11,113.40140533447266
2012-12-12,113.45671844482422
2012-12-13,112.7610092163086
2012-12-14,112.34200286865234
2012-12-17,113.66233825683594
2012-12-18,114.92721557617188
2012-12-19,114.07341003417969
2012-12-20,114.72959899902344
2012-12-21,113.68818664550781
2012-12-24,113.33785247802734
2012-12-26,112.86012268066406
2012-12-27,112.70883178710938
2012-12-28,111.49067687988281
2012-12-31,113.38562774658203
2013-01-02,116.2917251586914
2013-01-03,116.02899932861328
2013-01-04,116.5385513305664
2013-01-07,116.22003173828125
2013-01-08,115.88565063476562
2013-01-09,116.18026733398438
2013-01-10,117.10382080078125
2013-01-11,117.09587097167969
2013-01-14,117.01624298095703
2013-01-15,117.09587097167969
2013-01-16,117.07996368408203
2013-01-17,117.83631896972656
2013-01-18,118.09905242919922
2013-01-22,118.73602294921875
2013-01-23,118.92715454101562
2013-01-24,118.95896911621094
2013-01-25,119.62776184082031
2013-01-28,119.48445129394531
2013-01-29,119.9542007446289
2013-01-30,119.48445129394531
2013-01-31,119.18986511230469
2013-02-01,120.41598510742188
2013-02-04,119.06246185302734
2013-02-05,120.26473999023438
2013-02-06,120.35231018066406
2013-02-07,120.19306945800781
2013-02-08,120.86181640625
2013-02-11,120.83798217773438
2013-02-12,121.0370101928711
2013-02-13,121.14045715332031
2013-02-14,121.25201416015625
2013-02-15,121.1086654663086
2013-02-19,122.01634979248047
2013-02-20,120.49559020996094
2013-02-21,119.76311492919922
2013-02-22,120.93354034423828
2013-02-25,118.63252258300781
2013-02-26,119.44466400146484
2013-02-27,120.9494400024414
2013-02-28,120.7105712890625
2013-03-01,121.1086654663086
2013-03-04,121.75359344482422
2013-03-05,122.84437561035156
2013-03-06,123.0115966796875
2013-03-07,123.2344970703125
2013-03-08,123.75995635986328
2013-03-11,124.22972869873047
2013-03-12,123.95103454589844
2013-03-13,124.12623596191406
2013-03-14,124.7870864868164
2013-03-15,124.62236022949219
2013-03-18,123.9345703125
2013-03-19,123.6466293334961
2013-03-20,124.5103759765625
2013-03-21,123.44671630859375
2013-03-22,124.43833923339844
2013-03-25,123.91858673095703
2013-03-26,124.9102554321289
2013-03-27,124.9102554321289
2013-03-28,125.29412078857422
2013-04-01,124.79832458496094
2013-04-02,125.41407775878906
2013-04-03,124.14247131347656
2013-04-04,124.64635467529297
2013-04-05,124.08650207519531
2013-04-08,124.9262466430664
2013-04-09,125.35811614990234
2013-04-10,126.89356231689453
2013-04-11,127.30943298339844
2013-04-12,126.99752044677734
2013-04-15,124.05457305908203
2013-04-16,125.88589477539062
2013-04-17,124.04649353027344
2013-04-18,123.27079010009766
2013-04-19,124.34245300292969
2013-04-22,124.8941879272461
2013-04-23,126.18180084228516
2013-04-24,126.2618179321289
2013-04-25,126.77365112304688
2013-04-26,126.5496826171875
2013-04-29,127.39739227294922
2013-04-30,127.70134735107422
2013-05-01,126.5816879272461
2013-05-02,127.7573013305664
2013-05-03,129.05282592773438
2013-05-06,129.3806915283203
2013-05-07,130.03648376464844
2013-05-08,130.62831115722656
2013-05-09,130.26048278808594
2013-05-10,130.68431091308594
2013-05-13,130.78823852539062
2013-05-14,132.13986206054688
2013-05-15,132.8515625
2013-05-16,132.2277374267578
2013-05-17,133.5073699951172
2013-05-20,133.4993133544922
2013-05-21,133.69125366210938
2013-05-22,132.6996307373047
2013-05-23,132.31573486328125
2013-05-24,132.2037811279297
2013-05-28,132.9955291748047
2013-05-29,132.13180541992188
2013-05-30,132.61968994140625
2013-05-31,130.71627807617188
2013-06-03,131.43603515625
2013-06-04,130.80429077148438
2013-06-05,128.97288513183594
2013-06-06,130.14044189453125
2013-06-07,131.79591369628906
2013-06-10,131.79591369628906
2013-06-11,130.43638610839844
2013-06-12,129.35675048828125
2013-06-13,131.32415771484375
2013-06-14,130.50033569335938
2013-06-17,131.5080108642578
2013-06-18,132.54774475097656
2013-06-19,130.71627807617188
2013-06-20,127.47732543945312
2013-06-21,127.88662719726562
2013-06-24,126.27068328857422
2013-06-25,127.48461151123047
2013-06-26,128.74685668945312
2013-06-27,129.50259399414062
2013-06-28,128.9719696044922
2013-07-01,129.72763061523438
2013-07-02,129.60702514648438
2013-07-03,129.66339111328125
2013-07-05,131.06222534179688
2013-07-08,131.8099365234375
2013-07-09,132.7586212158203
2013-07-10,132.8068084716797
2013-07-11,134.6157989501953
2013-07-12,134.67205810546875
2013-07-15,135.18653869628906
2013-07-16,134.68006896972656
2013-07-17,135.02577209472656
2013-07-18,135.76544189453125
2013-07-19,136.00662231445312
2013-07-22,136.27191162109375
2013-07-23,135.98252868652344
2013-07-24,135.4840850830078
2013-07-25,135.8136749267578
2013-07-26,135.95840454101562
2013-07-29,135.54039001464844
2013-07-30,135.54039001464844
2013-07-31,135.63682556152344
2013-08-01,137.20458984375
2013-08-02,137.43765258789062
2013-08-05,137.23670959472656
2013-08-06,136.4568328857422
2013-08-07,136.0146484375
2013-08-08,136.5131072998047
2013-08-09,136.11920166015625
2013-08-12,135.95840454101562
2013-08-13,136.3603515625
2013-08-14,135.66094970703125
2013-08-15,133.7635955810547
2013-08-16,133.3214111328125
2013-08-19,132.46922302246094
2013-08-20,133.12042236328125
2013-08-21,132.3003387451172
2013-08-22,133.50636291503906
2013-08-23,133.95652770996094
2013-08-26,133.45809936523438
2013-08-27,131.3114776611328
2013-08-28,131.77783203125
2013-08-29,131.98680114746094
2013-08-30,131.56875610351562
2013-09-03,132.1636505126953
2013-09-04,133.25711059570312
2013-09-05,133.4259490966797
2013-09-06,133.490234375
2013-09-09,134.7685546875
2013-09-10,135.76544189453125
2013-09-11,136.19154357910156
2013-09-12,135.82972717285156
2013-09-13,136.1353302001953
2013-09-16,136.9231719970703
2013-09-17,137.53416442871094
2013-09-18,139.1260223388672
2013-09-19,138.8928680419922
2013-09-20,137.92173767089844
2013-09-23,137.2835693359375
2013-09-24,136.9604034423828
2013-09-25,136.5645294189453
2013-09-26,137.0896453857422
2013-09-27,136.4595184326172
2013-09-30,135.73243713378906
2013-10-01,136.8069305419922
2013-10-02,136.67767333984375
2013-10-03,135.41738891601562
2013-10-04,136.4433135986328
2013-10-07,135.2638397216797
2013-10-08,133.68849182128906
2013-10-09,133.78543090820312
2013-10-10,136.66954040527344
2013-10-11,137.5501708984375
2013-10-14,138.0995635986328
2013-10-15,137.0977325439453
2013-10-16,139.01246643066406
2013-10-17,139.94151306152344
2013-10-18,140.88674926757812
2013-10-21,140.8948211669922
2013-10-22,141.7107391357422
2013-10-23,141.0321044921875
2013-10-24,141.50074768066406
2013-10-25,142.14698791503906
2013-10-28,142.37322998046875
2013-10-29,143.1326141357422
2013-10-30,142.4217071533203
2013-10-31,142.0177764892578
2013-11-01,142.3570556640625
2013-11-04,142.85792541503906
2013-11-05,142.40557861328125
2013-11-06,143.1326141357422
2013-11-07,141.32298278808594
2013-11-08,143.2295684814453
2013-11-11,143.25384521484375
2013-11-12,142.9630126953125
2013-11-13,144.11019897460938
2013-11-14,144.82919311523438
2013-11-15,145.45933532714844
2013-11-18,144.95037841796875
2013-11-19,144.6352996826172
2013-11-20,144.1829071044922
2013-11-21,145.34619140625
2013-11-22,146.07333374023438
2013-11-25,145.9279327392578
2013-11-26,145.96829223632812
2013-11-27,146.3238067626953
2013-11-29,146.226806640625
2013-12-02,145.8471221923828
2013-12-03,145.2169647216797
2013-12-04,145.20082092285156
2013-12-05,144.56260681152344
2013-12-06,146.17837524414062
2013-12-09,146.5499725341797
2013-12-10,146.02487182617188
2013-12-11,144.38487243652344
2013-12-12,143.908203125
2013-12-13,143.8920440673828
2013-12-16,144.78884887695312
2013-12-17,144.3283233642578
2013-12-18,146.79234313964844
2013-12-19,146.6227264404297
2013-12-20,147.4755859375
2013-12-23,148.2634735107422
2013-12-24,148.58840942382812
2013-12-26,149.34373474121094
2013-12-27,149.33570861816406
2013-12-30,149.31124877929688
2013-12-31,150.01800537109375
2014-01-02,148.5802459716797
2014-01-03,148.555908203125
2014-01-06,148.1253662109375
2014-01-07,149.03512573242188
2014-01-08,149.06764221191406
2014-01-09,149.1650848388672
2014-01-10,149.57125854492188
2014-01-13,147.58116149902344
2014-01-14,149.18942260742188
2014-01-15,149.99365234375
2014-01-16,149.7986602783203
2014-01-17,149.1650848388672
2014-01-21,149.6037139892578
2014-01-22,149.7012176513672
2014-01-23,148.4746551513672
2014-01-24,145.30679321289062
2014-01-27,144.5919952392578
2014-01-28,145.45303344726562
2014-01-29,144.055908203125
2014-01-30,145.58302307128906
2014-01-31,144.7300567626953
2014-02-03,141.47291564941406
2014-02-04,142.46388244628906
2014-02-05,142.28514099121094
2014-02-06,144.16152954101562
2014-02-07,145.94847106933594
2014-02-10,146.21658325195312
2014-02-11,147.81668090820312
2014-02-12,147.88990783691406
2014-02-13,148.6533660888672
2014-02-14,149.47377014160156
2014-02-18,149.6524658203125
2014-02-19,148.6614990234375
2014-02-20,149.5387420654297
2014-02-21,149.36814880371094
2014-02-24,150.1967010498047
2014-02-25,150.13980102539062
2014-02-26,150.14796447753906
2014-02-27,150.93582153320312
2014-02-28,151.3175811767578
2014-03-03,150.2535400390625
2014-03-04,152.36544799804688
2014-03-05,152.50352478027344
2014-03-06,152.85281372070312
2014-03-07,152.91781616210938
2014-03-10,152.8365478515625
2014-03-11,152.0811309814453
2014-03-12,152.12179565429688
2014-03-13,150.41603088378906
2014-03-14,149.99365234375
2014-03-17,151.35008239746094
2014-03-18,152.43038940429688
2014-03-19,151.61819458007812
2014-03-20,152.50352478027344
2014-03-21,151.91201782226562
2014-03-24,151.2838592529297
2014-03-25,152.0017547607422
2014-03-26,150.9085235595703
2014-03-27,150.59031677246094
2014-03-28,151.332763671875
2014-03-31,152.5728759765625
2014-04-01,153.58453369140625
2014-04-02,154.09852600097656
2014-04-03,153.89453125
2014-04-04,152.0752410888672
2014-04-07,150.39451599121094
2014-04-08,151.01461791992188
2014-04-09,152.63812255859375
2014-04-10,149.43179321289062
2014-04-11,148.08572387695312
2014-04-14,149.2523651123047
2014-04-15,150.28030395507812
2014-04-16,151.85494995117188
2014-04-17,152.0670623779297
2014-04-21,152.59735107421875
2014-04-22,153.29087829589844
2014-04-23,152.9318389892578
2014-04-24,153.2418975830078
2014-04-25,151.98545837402344
2014-04-28,152.466796875
2014-04-29,153.17660522460938
2014-04-30,153.6334686279297
2014-05-01,153.64976501464844
2014-05-02,153.42953491210938
2014-05-05,153.7232208251953
2014-05-06,152.3852081298828
2014-05-07,153.28269958496094
2014-05-08,153.11947631835938
2014-05-09,153.3479766845703
2014-05-12,154.84095764160156
2014-05-13,154.97962951660156
2014-05-14,154.24533081054688
2014-05-15,152.89105224609375
2014-05-16,153.4213409423828
2014-05-19,153.98431396484375
2014-05-20,153.01341247558594
2014-05-21,154.302490234375
2014-05-22,154.67774963378906
2014-05-23,155.2978057861328
2014-05-27,156.25241088867188
2014-05-28,156.13818359375
2014-05-29,156.9459228515625
2014-05-30,157.19873046875
2014-06-02,157.3782196044922
2014-06-03,157.29664611816406
2014-06-04,157.61488342285156
2014-06-05,158.64283752441406
2014-06-06,159.4015350341797
2014-06-09,159.5647735595703
2014-06-10,159.58102416992188
2014-06-11,159.0262908935547
